_id,title,status,location.locationName,location.street,location.zipCode,location.city.name,location.city.lat,location.city.lon,location.city.country,location.city.population,location.city.timezone,location.city._id,thumbnailPhoto,eventDate,startTime,endTime,description,websiteUrl,organizerId,createdAt,updatedAt
68f67b5f81d71c676893d7e2,Strike Night im Bowling Planet Mannheim,upcoming,BOWLING PLANET Mannheim,Casterfeldstraße 52-64,68199,Mannheim,49.4891,8.46694,DE,307960,Europe/Berlin,68eeddad951325dc95fa70a6,thumbnail.jpg,2025-11-05T23:00:00.000Z,2025-10-20T17:00:00.000Z,2025-10-20T20:00:00.000Z,"Lust auf eine lockere Runde Bowling nach Feierabend? In der Strike Night treffen sich neue Leute aus Mannheim zum Spaßhaben, Quatschen und natürlich um ein paar Pins umzuwerfen! Ganz ohne Druck, einfach gemeinsam einen coolen Abend verbringen. Perfekt zum Abschalten unter der Woche und um neue Freundschaften zu knüpfen.",https://mannheim.bowling-planet.de/,68eeddad951325dc95fa708c,2025-10-20T18:11:43.471Z,2025-10-31T16:19:48.848Z
68f67c8081d71c676893d81a,"Thursday’s Bowling, Billard & Dart",upcoming,Friday´s Bowling - Billard - Darts,August-Schanz-Straße 33,60433,Frankfurt am Main,50.11552,8.68417,DE,650000,Europe/Berlin,68eeddad951325dc95fa70a7,thumbnail.jpg,2025-11-05T23:00:00.000Z,2025-10-20T17:00:00.000Z,2025-10-20T20:00:00.000Z,"Donnerstag ist der neue Freitag! Beim „Thursday’s Bowling – Billard – Darts“ triffst du entspannte Leute für einen Abend voller Spaß und guter Stimmung. Gemeinsam bowlen, Billard spielen oder ein paar Darts werfen – ganz ohne Druck, einfach abschalten, lachen und connecten.",https://fridays-bowling.de/,68eeddad951325dc95fa708c,2025-10-20T18:16:32.366Z,2025-10-31T16:19:37.946Z
68f67cfe81d71c676893d828,"Strike Night, Bowling & Friends",upcoming,BOWLING PLANET,Werdener Str. 87,40233,Düsseldorf,51.22172,6.77616,DE,620523,Europe/Berlin,68eeddad951325dc95fa70a8,thumbnail.jpg,2025-11-05T23:00:00.000Z,2025-10-20T17:00:00.000Z,2025-10-20T20:00:00.000Z,"Lust auf einen Abend voller Spaß und guter Stimmung? Im Bowling Planet Düsseldorf treffen sich neue Leute zum gemeinsamen Bowlen, Quatschen und Lachen. Egal ob Anfänger oder Profi – hier zählt nicht das Ergebnis, sondern der gemeinsame Abend. Perfekt, um neue Freundschaften zu knüpfen und den Alltag hinter dir zu lassen.",https://bowling-planet.de/,68eeddad951325dc95fa708c,2025-10-20T18:18:38.892Z,2025-10-31T16:19:29.445Z
68f67f1281d71c676893d8ba,Escape Room: Finsteres Mittelalter,upcoming,The Great Escape Frankfurt | Escape Room Games,Hanauer Landstraße 340,60314,Frankfurt am Main,50.11552,8.68417,DE,650000,Europe/Berlin,68eeddad951325dc95fa70a7,thumbnail.jpg,2025-11-07T23:00:00.000Z,1970-01-01T22:00:00.000Z,1970-01-01T00:00:00.000Z,"Stellt euch euren Teamgeist auf die Probe! \nTaucht ein in spannende Escape Room Games in Frankfurt. Rätsel lösen, Codes knacken und die Uhr schlagen – das perfekte Abenteuer für Samstag. Ideal für Freunde, Paare oder Kollegen, die Nervenkitzel lieben!",https://www.escapefrankfurt.de/,68eeddad951325dc95fa708c,2025-10-20T18:27:30.090Z,2025-10-31T16:19:19.082Z
68f67fe881d71c676893d8e1,Soooo cheesy!,upcoming,Frankys Farm Cheesecake & Spezialitäten Cafe Mannheim,G7 20,68159,Mannheim,49.4891,8.46694,DE,307960,Europe/Berlin,68eeddad951325dc95fa70a6,thumbnail.jpg,2025-11-07T23:00:00.000Z,1970-01-01T14:00:00.000Z,1970-01-01T17:00:00.000Z,"Genießt köstliche Cheesecakes und hausgemachte Spezialitäten in gemütlicher Atmosphäre in Mannheim. Perfekt für einen entspannten Samstag – süß, herzhaft und einfach lecker!",https://lnk.bio/frankysfarm_mannheim,68eeddad951325dc95fa708c,2025-10-20T18:31:04.384Z,2025-10-31T16:19:00.564Z
68f6810b81d71c676893d934,Kulinarisches Erlebnis,upcoming,Palito Restaurant Düsseldorf,Berger Str. 14,40213,Düsseldorf,51.22172,6.77616,DE,620523,Europe/Berlin,68eeddad951325dc95fa70a8,thumbnail.jpg,2025-11-07T23:00:00.000Z,1970-01-01T18:00:00.000Z,2025-10-20T20:00:00.000Z,"Verwöhnt eure Geschmacksknospen im Palito Restaurant in Düsseldorf! Genießt am Samstag kreative Gerichte in stilvollem Ambiente – ideal für ein entspanntes Essen mit Freunden oder Partner.",http://www.palito-duesseldorf.de/,68eeddad951325dc95fa708c,2025-10-20T18:35:55.901Z,2025-10-31T16:18:52.746Z
68f6820c81d71c676893d95c,Art Workshop: Abstrakte Malerei,upcoming,Kreativwerkstatt Mannheim,Kunstallee 12,68161,Mannheim,49.4891,8.46694,DE,307960,Europe/Berlin,68eeddad951325dc95fa70a6,thumbnail.jpg,2025-11-08T23:00:00.000Z,2025-10-20T10:00:00.000Z,2025-10-20T14:00:00.000Z,"Entdeckt eure künstlerische Seite! Dieser Workshop führt euch in die Welt der abstrakten Malerei ein. Perfekt für Anfänger und Fortgeschrittene, die mit Farben und Formen experimentieren möchten. Alle Materialien werden gestellt.",https://www.kreativwerkstatt-mannheim.de/,68eeddad951325dc95fa708c,2025-10-20T18:40:15.123Z,2025-10-31T16:18:45.000Z
68f6831d81d71c676893d990,Live Jazz Night,upcoming,Jazzclub Frankfurt,Musikerweg 5,60311,Frankfurt am Main,50.11552,8.68417,DE,650000,Europe/Berlin,68eeddad951325dc95fa70a7,thumbnail.jpg,2025-11-08T23:00:00.000Z,2025-10-20T19:00:00.000Z,2025-10-20T23:00:00.000Z,"Erlebt einen unvergesslichen Abend mit Live Jazz Musik in Frankfurt. Genießt kühle Drinks und tolle Klänge in entspannter Atmosphäre. Der ideale Ausklang für die Woche!",https://www.jazzclub-frankfurt.de/,68eeddad951325dc95fa708c,2025-10-20T18:45:20.555Z,2025-10-31T16:18:30.000Z
68f6842e81d71c676893d9c4,Kochkurs: Italienische Pasta,upcoming,Kochschule Düsseldorf,Foodie Str. 3,40217,Düsseldorf,51.22172,6.77616,DE,620523,Europe/Berlin,68eeddad951325dc95fa70a8,thumbnail.jpg,2025-11-08T23:00:00.000Z,2025-10-20T17:00:00.000Z,2025-10-20T21:00:00.000Z,"Lernt, wie man authentische italienische Pasta zubereitet! Dieser interaktive Kochkurs in Düsseldorf ist perfekt für alle, die ihre Kochkünste verbessern und neue Rezepte entdecken möchten. Danach gibt es ein gemeinsames Essen.",https://www.kochschule-duesseldorf.de/,68eeddad951325dc95fa708c,2025-10-20T18:50:30.999Z,2025-10-31T16:18:20.000Z
68f6853f81d71c676893d9f8,Wanderung im Pfälzerwald,upcoming,Treffpunkt Wanderparkplatz,Waldweg 1,68199,Mannheim,49.4891,8.46694,DE,307960,Europe/Berlin,68eeddad951325dc95fa70a6,thumbnail.jpg,2025-11-09T23:00:00.000Z,2025-10-20T09:00:00.000Z,2025-10-20T16:00:00.000Z,"Erkundet die wunderschöne Natur des Pfälzerwaldes bei einer geführten Wanderung. Genießt frische Luft, atemberaubende Ausblicke und gute Gesellschaft. Packt eure Wanderschuhe ein!",https://www.wanderungen-pfalz.de/,68eeddad951325dc95fa708c,2025-10-20T18:55:40.111Z,2025-10-31T16:18:10.000Z
68f6864081d71c676893da2c,Comedy Open Mic,upcoming,The Laughing Barrel,Lachgasse 7,60313,Frankfurt am Main,50.11552,8.68417,DE,650000,Europe/Berlin,68eeddad951325dc95fa70a7,thumbnail.jpg,2025-11-09T23:00:00.000Z,2025-10-20T20:00:00.000Z,2025-10-20T22:00:00.000Z,"Lacht euch schlapp beim Comedy Open Mic in Frankfurt! Neue Talente und erfahrene Comedians präsentieren ihre besten Gags. Kommt vorbei und genießt einen Abend voller Humor und guter Laune.",https://www.laughingbarrel.de/,68eeddad951325dc95fa708c,2025-10-20T19:00:50.222Z,2025-10-31T16:18:00.000Z
68f6875181d71c676893da60,Yoga im Park,upcoming,Rheinpark Düsseldorf,Grünfläche 2,40213,Düsseldorf,51.22172,6.77616,DE,620523,Europe/Berlin,68eeddad951325dc95fa70a8,thumbnail.jpg,2025-11-09T23:00:00.000Z,2025-10-20T10:00:00.000Z,2025-10-20T11:30:00.000Z,"Startet euren Sonntag entspannt mit einer Yoga-Session im Rheinpark. Offen für alle Levels, bringt einfach eure Matte mit. Eine perfekte Möglichkeit, Körper und Geist in Einklang zu bringen.",https://www.yogainduesseldorf.de/,68eeddad951325dc95fa708c,2025-10-20T19:05:00.333Z,2025-10-31T16:17:50.000Z
68f6886281d71c676893da94,Weinprobe: Lokale Spezialitäten,upcoming,Weingut am Fluss,Rebengasse 1,68199,Mannheim,49.4891,8.46694,DE,307960,Europe/Berlin,68eeddad951325dc95fa70a6,thumbnail.jpg,2025-11-10T23:00:00.000Z,2025-10-20T18:00:00.000Z,2025-10-20T21:00:00.000Z,"Entdeckt die Vielfalt lokaler Weine bei einer geführten Weinprobe in Mannheim. Lernt mehr über die Anbaugebiete und genießt exquisite Tropfen in geselliger Runde.",https://www.weingut-am-fluss.de/,68eeddad951325dc95fa708c,2025-10-20T19:10:10.444Z,2025-10-31T16:17:40.000Z
68f6897381d71c676893dac8,Sprachcafé: Deutsch-Englisch,upcoming,Internationales Zentrum,Sprachplatz 2,60329,Frankfurt am Main,50.11552,8.68417,DE,650000,Europe/Berlin,68eeddad951325dc95fa70a7,thumbnail.jpg,2025-11-10T23:00:00.000Z,2025-10-20T16:00:00.000Z,2025-10-20T18:00:00.000Z,"Verbessert eure Sprachkenntnisse in entspannter Atmosphäre! Beim Deutsch-Englisch Sprachcafé in Frankfurt könnt ihr euch mit Muttersprachlern austauschen und neue Leute kennenlernen.",https://www.internationaleszentrum.de/,68eeddad951325dc95fa708c,2025-10-20T19:15:20.555Z,2025-10-31T16:17:30.000Z
68f68a8481d71c676893dafc,Führung: Historische Altstadt,upcoming,Düsseldorf Tourismus,Marktplatz 1,40213,Düsseldorf,51.22172,6.77616,DE,620523,Europe/Berlin,68eeddad951325dc95fa70a8,thumbnail.jpg,2025-11-10T23:00:00.000Z,2025-10-20T14:00:00.000Z,2025-10-20T16:00:00.000Z,"Taucht ein in die Geschichte Düsseldorfs bei einer faszinierenden Führung durch die Altstadt. Erfahrt spannende Anekdoten und entdeckt verborgene Ecken. Perfekt für Einheimische und Besucher.",https://www.duesseldorf-tourismus.de/,68eeddad951325dc95fa708c,2025-10-20T19:20:30.666Z,2025-10-31T16:17:20.000Z
68f68b9581d71c676893db30,Brettspielabend im Café,upcoming,Spielecafé "Würfelglück",Spielgasse 4,68161,Mannheim,49.4891,8.46694,DE,307960,Europe/Berlin,68eeddad951325dc95fa70a6,thumbnail.jpg,2025-11-11T23:00:00.000Z,2025-10-20T19:00:00.000Z,2025-10-20T22:00:00.000Z,"Verbringt einen gemütlichen Abend mit Freunden und neuen Bekannten beim Brettspielabend im "Würfelglück" Café in Mannheim. Von Klassikern bis zu neuen Entdeckungen ist für jeden etwas dabei.",https://www.wuerfelglueck-mannheim.de/,68eeddad951325dc95fa708c,2025-10-20T19:25:40.777Z,2025-10-31T16:17:10.000Z
